13908	2507637
13909	2503878
13910	2504115
13911	3616336
13912	3616778
13913	3620264
13914	3622669
13915	3615398
13916	3619983
13917	3620645
13918	3621336
13919	3620020
13920	3620734
13921	3370479
13922	3368142
13923	3367783
13924	3369538
13925	3366887
13926	3367563
13927	3366131
13928	3365600
13929	3616948
13930	3367557
13931	3370576
13932	3622582
13933	2021996
13934	2020545
13935	2021532
13936	2022473
13937	2019520
13938	2020906
13939	2019581
13940	2021459
13941	3621634
13942	3618644
13943	3614982
13944	3616896
13945	3615576
13946	3619874
13947	3622203
13948	3616713
13949	3615499
13950	3620108
13951	3621094
13952	3620363
13953	3618670
13954	3619576
13955	3615488
13956	3617528
13957	3617129
13958	2513858
13959	2516109
13960	2516744
13961	2517758
13962	2515490
13963	3348556
13964	3347976
13965	3349943
13966	3550981
13967	2561439
13968	2561087
13969	2561669
13970	2561594
13971	2561209
13972	2561813
13973	2561090
13974	2561666
13975	2561953
13976	3347762
13977	3348252
13978	3352640
13979	3353875
13980	3350841
13981	2617716
13982	-1
13983	-1
13984	2617952
13985	-1
13986	2618250
13987	2618730
13988	2619198
13989	2617724
13990	3620232
13991	2506748
13992	2506012
13993	2507577
13994	2498948
13995	2498913
13996	2504599
13997	2506653
13998	2507261
13999	3615549
14000	3620506
14001	2507524
14002	2498770
14003	2501037
14004	2506929
14005	2504034
14006	2500890
14007	2503969
14008	2506069
14009	2501257
14010	2504957
14011	2501937
14012	2500755
14013	2504398
14014	2507219
14015	2507362
14016	2502664
14017	2499986
14018	2503886
14019	2504736
14020	2505454
14021	2506682
14022	2502047
14023	2501923
14024	2501129
14025	3616267
14026	2657073
14027	2657526
14028	2657534
14029	2657268
14030	2657222
14031	2656960
14032	2657417
14033	2657285
14034	2657445
14035	2656845
14036	3615616
14037	3616759
14038	3621513
14039	3617793
14040	3621155
14041	3615583
14042	3365830
14043	2967757
14044	2561539
14045	2561677
14046	2561584
14047	2561485
14048	2561446
14049	2561876
14050	2561227
14051	2561754
14052	2561770
14053	2561566
14054	3199823
14055	3200163
14056	3202199
14057	3201589
14058	3202535
14059	3201785
14060	3200945
14061	2507060
14062	2501271
14063	2503768
14064	2507783
14065	-1
14066	3549742
14067	3350099
14068	3350287
14069	3344577
14070	3345332
14071	3354438
14072	2932091
14073	2932240
14074	2934026
14075	2933332
14076	2932771
14077	2932186
14078	2931824
14079	2933753
14080	2933165
14081	3202056
14082	3199295
14083	3200517
14084	3199358
14085	3202822
14086	3199650
14087	3202095
14088	3200690
14089	3200079
14090	3202817
14091	2515855
14092	2515121
14093	2515125
14094	2514574
14095	2513978
14096	1691852
14097	1688655
14098	1692216
14099	1689705
14100	1690725
14101	1688124
14102	1689190
14103	1691700
14104	1689053
14105	3654785
14106	2423029
14107	3621487
14108	3618938
14109	3616482
14110	2561075
14111	3621337
14112	3617271
14113	3620100
14114	3621128
14115	3616711
14116	2422715
14117	2423986
14118	2421794
14119	2422018
14120	2422117
14121	3621992
14122	2421168
14123	2421396
14124	2424154
14125	3322485
14126	3321663
14127	2421248
14128	3323065
14129	3322611
14130	3321686
14131	3322643
14132	3321677
14133	3322078
14134	3322780
14135	3323136
14136	1687881
14137	3619368
14138	3619166
14139	3620087
14140	3618254
14141	3617683
14142	3620325
14143	3619979
14144	3616102
14145	3615550
14146	2967927
14147	1689365
14148	2967612
14149	2966747
14150	2969965
14151	2969528
14152	2967378
14153	2966931
14154	2966302
14155	2968495
14156	3615606
14157	3617469
14158	3616401
14159	3617881
14160	3620628
14161	3621996
14162	3619868
14163	3619274
14164	3617940
14165	3621716
14166	2275483
14167	2276293
14168	1688532
14169	1687906
14170	1690940
14171	1688138
14172	1688555
14173	1691425
14174	2020000
14175	2021686
14176	2020743
14177	2022639
14178	2021771
14179	2020075
14180	2022884
14181	2023229
14182	2019494
14183	2021913
14184	3369545
14185	3369708
14186	3366923
14187	3366367
14188	3369750
14189	3369027
14190	3368509
14191	3368478
14192	3370475
14193	3369294
14194	3322266
14195	3321573
14196	3321774
14197	3322251
14198	3323204
14199	3322837
14200	3321610
14201	3322239
14202	3321539
14203	3321874
14204	2968046
14205	2969918
14206	2969221
14207	2967729
14208	2967696
14209	2969981
14210	2969749
14211	2968416
14212	2969049
14213	2967096
14214	3615695
14215	3617954
14216	3615611
14217	3620162
14218	3618101
14219	3619451
14220	3615228
14221	3618148
14222	3616254
14223	-1
14224	3199974
14225	3202753
14226	3199480
14227	3199078
14228	3200297
14229	3199283
14230	3202547
14231	3201094
14232	3199433
14233	3369258
14234	3369903
14235	3366226
14236	3370247
14237	3366388
14238	3366951
14239	3369149
14240	3367145
14241	2424921
14242	3367619
14243	2933723
14244	2423395
14245	1690829
14246	1690663
14247	1690978
14248	1691655
14249	1692172
14250	1688705
14251	1690928
14252	2423352
14253	2276941
14254	2275574
14255	2274865
14256	2276012
14257	2275362
14258	2275159
14259	2275618
14260	2276689
14261	2277309
14262	3348882
14263	2968889
14264	2969830
14265	2969513
14266	2967597
14267	2967751
14268	2966693
14269	2968586
14270	2561519
14271	2968362
14272	2969585
14273	2562027
14274	3518223
14275	2504806
14276	2561648
14277	2502717
14278	2504947
14279	2501378
14280	2561194
14281	2505293
14282	2561397
14283	2274965
14284	2276187
14285	2277265
14286	2275416
14287	2276240
14288	2561073
14289	2276751
14290	2276790
14291	2275603
14292	2276258
14293	2517503
14294	2517714
14295	2516233
14296	2514673
14297	2513072
14298	2515447
14299	2516964
14300	2514769
14301	2514231
14302	2514424
14303	2507591
14304	2505666
14305	2275669
14306	2277048
14307	3345088
14308	2274871
14309	2504917
14310	2275517
14311	2275250
14312	2274817
14313	2276059
14314	2275298
14315	3347487
14316	3199615
14317	2507686
14318	2023396
14319	2023154
14320	2023220
14321	2274710
14322	2276557
14323	2023330
14324	2021618
14325	2022201
14326	2022609
14327	2022278
14328	2021773
14329	2019408
14330	2020531
14331	2020614
14332	2022752
14333	2022118
14334	2619289
14335	2618232
14336	2619214
14337	2618023
14338	2619317
14339	2617868
14340	3351104
14341	3348831
14342	3348638
14343	3354274
14344	3349630
14345	3349841
14346	3353118
14347	3353890
14348	3351626
14349	3351188
14350	3353893
14351	3353144
14352	3349499
14353	3348324
14354	3353774
14355	3349850
14356	3348337
14357	3348013
14358	3348883
14359	3347837
14360	2561362
14361	2561216
14362	1997841
14363	1997817
14364	1996115
14365	1998008
14366	1997425
14367	1997003
14368	1996008
14369	1996338
14370	1997984
14371	1996548
14372	2500408
14373	2505012
14374	2499392
14375	2502359
14376	2505530
14377	2499743
14378	2499632
14379	2514507
14380	3621677
14381	3615760
14382	3619681
14383	3619976
14384	3618812
14385	3616962
14386	3618988
14387	3351239
14388	3349691
14389	2968808
14390	2276101
14391	2934029
14392	2931346
14393	2930809
14394	2931458
14395	2933645
14396	2931861
14397	2932162
14398	2933063
14399	2931204
14400	2968415
14401	2967001
14402	2022788
14403	2020199
14404	2020951
14405	2023221
14406	2020817
14407	2022102
14408	2021110
14409	2019946
14410	3348466
14411	3348439
14412	3348708
14413	3345208
14414	3353246
14415	2503983
14416	2500322
14417	2504340
14418	2500178
14419	2498890
14420	2503031
14421	2502190
14422	2507679
14423	2500401
14424	3352338
14425	3351544
14426	3351881
14427	3346336
14428	3346907
14429	3347610
14430	2503963
14431	2499335
14432	2503634
14433	2501552
14434	2504673
14435	2502677
14436	2503755
14437	2423588
14438	2421434
14439	1691196
14440	1687974
14441	1688840
14442	1690690
14443	2424104
14444	2423059
14445	1689386
14446	1691006
14447	2424901
14448	2423936
14449	2424022
14450	2423101
14451	2424539
14452	2422309
14453	2424040
14454	2423600
14455	2422875
14456	2423077
14457	1691676
14458	2021215
14459	2020159
14460	2019940
14461	2276581
14462	2277153
14463	2276260
14464	2019493
14465	2275324
14466	3123638
14467	2276807
14468	2276629
14469	2021823
14470	2276737
14471	2275012
14472	2967238
14473	2023007
14474	2022999
14475	3323139
14476	3321312
14477	3322854
14478	3322678
14479	2656912
14480	2657215
14481	2657204
14482	2968543
14483	2970193
14484	2657119
14485	2966241
14486	2967836
14487	2966713
14488	2969864
14489	2657341
14490	3321093
14491	2021420
14492	2022955
14493	2657226
14494	2020158
14495	2021988
14496	2020668
14497	2022485
14498	3201827
14499	3201554
14500	3200139
14501	3200544
14502	2275682
14503	2276311
14504	2276084
14505	2277293
14506	2019455
14507	2276274
14508	2022508
14509	1688759
14510	2276592
14511	1690785
14512	1691140
14513	1689484
14514	2277211
14515	3199699
14516	2022424
14517	2275714
14518	3200483
14519	3199479
14520	3199932
14521	3201770
14522	3201430
14523	3199361
14524	3198975
14525	3201871
14526	2022614
14527	2019980
14528	2517519
14529	2517379
14530	2517559
14531	2514018
14532	2517483
14533	2516996
14534	2516394
14535	2513324
14536	2517569
14537	2515017
14538	3128097
14539	2275792
14540	2275184
14541	2276867
14542	2276894
14543	2277025
14544	2276073
14545	2277263
14546	2276000
14547	2275188
14548	2276425
14549	2514313
14550	2516196
14551	2513884
14552	2512756
14553	2512680
14554	2515976
14555	2513210
14556	2931570
14557	2931681
14558	3369446
14559	3366169
14560	3366549
14561	3368813
14562	3370652
14563	3366029
14564	3368394
14565	3366464
14566	3368750
14567	3368648
14568	3127832
14569	2969992
14570	2968065
14571	2967184
14572	2967839
14573	2968430
14574	2968948
14575	2966977
14576	2967811
14577	2967136
14578	2968323
14579	3369022
14580	3367211
14581	3368299
14582	3368739
14583	3369752
14584	3367063
14585	3369754
14586	3369977
14587	3370430
14588	3368593
14589	2968128
14590	2968914
14591	2969523
14592	2968909
14593	2966850
14594	2967881
14595	2969169
14596	2966559
14597	2968881
14598	2966798
14599	3622392
14600	3615032
14601	3621529
14602	3622343
14603	3618281
14604	3618305
14605	3617356
14606	-1
14607	3621192
14608	3620675
14609	3622215
14610	3619416
14611	3618201
14612	3620260
14613	-1
14614	3619439
14615	3620671
14616	3622478
14617	2657182
14618	2657352
14619	2657500
14620	2657240
14621	2657213
14622	2656958
14623	2657481
14624	2657323
14625	2657626
14626	1691256
14627	2475427
14628	1688789
14629	1689136
14630	1691962
14631	1688261
14632	3322341
14633	3321328
14634	3321755
14635	3322778
14636	1690306
14637	3322728
14638	3321143
14639	3321442
14640	3323141
14641	3322949
14642	1996564
14643	1997970
14644	1997434
14645	1996923
14646	1997520
14647	1996246
14648	1996852
14649	1997919
14650	1689752
14651	1690406
14652	1997018
14653	1997921
14654	-1
14655	3618884
14656	2969216
14657	2969189
14658	2966376
14659	2966199
14660	2969793
14661	2969828
14662	3616435
14663	2968705
14664	3615267
14665	3618773
14666	3622237
14667	3322636
14668	3322478
14669	3321882
14670	3322693
14671	3322119
14672	3321524
14673	3322469
14674	3322259
14675	3322754
14676	3321094
14677	2561293
14678	2562099
14679	2561052
14680	2561202
14681	1996851
14682	1997105
14683	1995987
14684	1996866
14685	1997840
14686	2561477
14687	2561205
14688	2275270
14689	2275450
14690	2618256
14691	2618534
14692	2617984
14693	2618501
14694	2619145
14695	2618620
14696	2618973
14697	2617791
14698	2618864
14699	2617704
14700	2504555
14701	2502274
14702	2507048
14703	2501898
14704	2498939
14705	2506689
14706	2507829
14707	2499569
14708	2507485
14709	2505754
14710	2277081
14711	2276880
14712	2275181
14713	2274623
14714	2275598
14715	2275840
14716	2274974
14717	3123676
14718	2276685
14719	2277049
14720	2023382
14721	2021374
14722	2022045
14723	2022215
14724	2021283
14725	2022364
14726	2020930
14727	2020172
14728	2019790
14729	2501996
14730	3345435
14731	3347706
14732	3347161
14733	3352270
14734	3352827
14735	3354132
14736	3354141
14737	3349939
14738	3353398
14739	3350479
14740	2499148
14741	3201092
14742	3202631
14743	3200040
14744	3200011
14745	3200312
14746	3201890
14747	2501663
14748	2506850
14749	2505521
14750	3621149
14751	3615015
14752	3616137
14753	3616590
14754	3620208
14755	3617212
14756	3619372
14757	3619126
14758	3618308
14759	3620395
14760	2969910
14761	2967530
14762	3344867
14763	2506111
14764	2499560
14765	2507518
14766	3349381
14767	2967516
14768	2507284
14769	2502658
14770	2932352
14771	2930772
14772	2932911
14773	2932117
14774	2932208
14775	2933007
14776	2933722
14777	2932234
14778	3621805
14779	3620415
14780	3619097
14781	3346442
14782	3348794
14783	3348803
14784	3354352
14785	3351456
14786	3345152
14787	3349708
14788	1691141
14789	1691649
14790	2421432
14791	2424055
14792	1689127
14793	1691604
14794	1689475
14795	1688458
14796	-1
14797	1690837
14798	1692016
14799	1688116
14800	2968728
14801	2969352
14802	2969166
14803	2966617
14804	2966603
14805	3202806
14806	2967208
14807	2967941
14808	2969363
14809	3202459
14810	3202568
14811	3202504
14812	3201182
14813	3202451
14814	3201124
14815	3368494
14816	3367907
14817	3368269
14818	3366222
14819	2657253
14820	3369639
14821	2969464
14822	2967992
14823	2966584
14824	2969222
14825	2967679
14826	2968345
14827	2970063
14828	2968779
14829	2968603
14830	2966251
14831	2276651
14832	2277113
14833	2275651
14834	2275989
14835	2277162
14836	2275034
14837	2276732
14838	2274688
14839	2275492
14840	2275833
14841	3618505
14842	3615937
14843	3620448
14844	3618354
14845	3615586
14846	3617721
14847	3621497
14848	3616232
14849	3347558
14850	3348830
14851	3349255
14852	3617015
14853	3622184
14854	2968549
14855	2966830
14856	2967545
14857	2966289
14858	2968203
14859	2969072
14860	2966338
14861	2970217
14862	2969177
14863	2966195
14864	3199557
14865	3201170
14866	2022591
14867	3202208
14868	3201526
14869	3202557
14870	3201254
14871	3202381
14872	3200722
14873	3202761
14874	3202831
14875	1688774
14876	1691860
14877	1688254
14878	1687940
14879	1688647
14880	1690790
14881	1690944
14882	1688251
14883	1688170
14884	1690472
14885	3616398
14886	1687976
14887	1690139
14888	1691787
14889	1688141
14890	1689568
14891	1692292
14892	1692091
14893	1690738
14894	1689419
14895	3620568
14896	3618291
14897	1997997
14898	2276966
14899	2275718
14900	2276924
14901	3323237
14902	2276188
14903	2276750
14904	2276518
14905	2274942
14906	2275220
14907	2275241
14908	1995996
14909	1996559
14910	2513959
14911	2512924
14912	2515776
14913	2517828
14914	2020448
14915	2276384
14916	2023163
14917	2274877
14918	2274963
14919	2274768
14920	2274644
14921	2275443
14922	2022173
14923	2276023
14924	2275277
14925	3614988
14926	3620661
14927	2021768
14928	3620060
14929	3619683
14930	3620709
14931	3616699
14932	3617727
14933	3615291
14934	3620243
14935	2932643
14936	2933893
14937	2021932
14938	2933393
14939	2931728
14940	2931804
14941	2933160
14942	2933126
14943	2930753
14944	2022893
14945	2022953
14946	3616450
14947	2019707
14948	2021674
14949	2021755
14950	2022264
14951	2022379
14952	2021240
14953	2020314
14954	2514954
14955	2513092
14956	2516417
14957	2517795
14958	2516779
14959	2513794
14960	2517526
14961	2517258
14962	2503145
14963	2499428
14964	2499788
14965	2501643
14966	3592248
14967	2504662
14968	2506187
14969	2656865
14970	2020131
14971	2021616
14972	3615927
14973	3621502
14974	3616932
14975	3619246
14976	3615454
14977	3620602
14978	3615088
14979	3622651
14980	3617136
14981	3618815
14982	1690682
14983	1691937
14984	1691573
14985	1692206
14986	1690573
14987	1690939
14988	1691741
14989	1687691
14990	3322921
14991	1690856
14992	3323094
14993	3321373
14994	3321149
14995	3322594
14996	3321508
14997	3321548
14998	1689849
14999	2656921
15000	2657362
15001	2656922
15002	2657562
15003	2656875
15004	2657016
15005	2657490
15006	2657068
15007	2657234
15008	2657085
15009	2501327
15010	2507723
15011	2503862
15012	2502918
15013	2505703
15014	2507207
15015	2501438
15016	2505440
15017	2504185
15018	2501461
15019	2505136
15020	2500696
15021	2506502
15022	2505499
15023	2504469
15024	2506527
15025	2499996
15026	1997718
15027	1996761
15028	1997008
15029	1996608
15030	1997871
15031	1997202
15032	1996469
15033	1996515
15034	1997616
15035	1997949
15036	2657473
15037	2657313
15038	2657357
15039	2656942
15040	2657435
15041	2657592
15042	2656917
15043	2657055
15044	2022040
15045	2019929
15046	2021545
15047	2020126
15048	2021163
15049	2020644
15050	2022229
15051	2019833
15052	2021826
15053	2022234
15054	2500381
15055	2504918
15056	2505505
15057	2505383
15058	2499833
15059	2504213
15060	2502484
15061	2501227
15062	2657633
15063	2656978
15064	2657556
15065	2657011
15066	2657451
15067	2657161
15068	2657267
15069	2657346
15070	2501308
15071	2506811
15072	2503664
15073	2502852
15074	2506557
15075	2500356
15076	2275257
15077	2275364
15078	2276695
15079	2275193
15080	2276745
15081	2276561
15082	2274811
15083	2274727
15084	2276228
15085	2277106
15086	3617315
15087	3620783
15088	3621086
15089	3620233
15090	3619741
15091	3617522
15092	3618132
15093	3620951
15094	3622022
15095	3621306
15096	3622445
15097	3618319
15098	3621636
15099	3619007
15100	3622277
15101	2503687
15102	2501231
15103	2506368
15104	2499768
15105	2498692
15106	2501548
15107	2499290
15108	2507945
15109	2506357
15110	2561045
15111	2561239
15112	2561059
15113	2561761
15114	2561943
15115	2561815
15116	2561085
15117	2561776
15118	2561440
15119	2561302
15120	3369471
15121	3366020
15122	3368410
15123	3321698
15124	3365705
15125	3321520
15126	3322782
15127	3321603
15128	3128628
15129	3127948
15130	3128557
15131	3128047
15132	3128007
15133	3127693
15134	3128124
15135	3127881
15136	3128709
15137	3127975
15138	2931440
15139	2932267
15140	2930573
15141	2933205
15142	2932437
15143	2932038
15144	2933446
15145	3352775
15146	3346764
15147	3348719
15148	3350273
15149	3618986
15150	3616926
15151	3615002
15152	3619283
15153	3618937
15154	3616487
15155	3618217
15156	3617007
15157	3201237
15158	3202530
15159	3201863
15160	3201428
15161	3201553
15162	3200404
15163	3199963
15164	3200832
15165	3200269
15166	3200401
15167	3348092
15168	3354476
15169	3354029
15170	1690404
15171	2932876
15172	2933223
15173	2932730
15174	2931327
15175	1689642
15176	1689345
15177	1690332
15178	1689465
15179	1689643
15180	3346273
15181	1687885
15182	2503523
15183	2507770
15184	2501844
15185	2501626
15186	2507899
15187	2506932
15188	2505158
15189	2931097
15190	2932542
15191	2933783
15192	2930768
15193	2930693
15194	2933622
15195	2932976
15196	2931224
15197	2933869
15198	3322199
15199	3321640
15200	3321010
15201	3322618
15202	3321903
15203	3321981
15204	2969271
15205	2422418
15206	1691042
15207	1690881
15208	2022736
15209	1687799
15210	1691771
15211	1690474
15212	1689044
15213	2021873
15214	1689505
15215	1688037
15216	2502991
15217	3621185
15218	3620848
15219	3622180
15220	3620168
15221	3617521
15222	3620610
15223	3622682
15224	3621968
15225	3617093
15226	3620266
15227	1687754
15228	1691675
15229	2966304
15230	2966537
15231	1690348
15232	1689109
15233	2505573
15234	2966702
15235	2276821
15236	2275368
15237	2274621
15238	2966748
15239	2275097
15240	2274892
15241	2276744
15242	2276080
15243	1689225
15244	2276046
15245	2276426
15246	3618824
15247	3616781
15248	3616917
15249	3619390
15250	3616050
15251	3617347
15252	3617751
15253	3622377
15254	3620036
15255	3123859
15256	1687713
15257	1690607
15258	1688680
15259	1688073
15260	1688732
15261	1689169
15262	1689081
15263	1690646
15264	2968873
15265	2968036
15266	2967827
15267	2966968
15268	2970187
15269	2968278
15270	2966845
15271	2966641
15272	2969687
15273	2966441
15274	2966780
15275	2966805
15276	2968752
15277	2969601
15278	2967370
15279	2968657
15280	2968680
15281	2967824
15282	2967534
15283	2968733
15284	1688608
15285	1691025
15286	1688848
15287	1692230
15288	1691940
15289	1691384
15290	1688579
15291	2502419
15292	2501786
15293	3615636
15294	3621591
15295	3618959
15296	3622529
15297	3619992
15298	3619432
15299	3617831
15300	1691215
15301	3618802
15302	3621399
15303	1689913
15304	2275330
15305	2277076
15306	2275688
15307	2275208
15308	2275051
15309	2275787
15310	2277072
15311	2276957
15312	2276879
15313	2275827
15314	2512634
15315	2517012
15316	2515668
15317	2513715
15318	2514236
15319	2516120
15320	2512987
15321	2514253
15322	2516879
15323	2513594
15324	2020515
15325	2019671
15326	2022423
15327	2022317
15328	2020621
15329	2022063
15330	2020997
15331	2023291
15332	2021367
15333	2023164
15334	2022754
15335	2019816
15336	2022911
15337	2020010
15338	2019857
15339	2023189
15340	2022837
15341	2345126
15342	2969329
15343	2021509
15344	2023093
15345	2020472
15346	2020355
15347	2021791
15348	3616997
15349	3555648
15350	3618761
15351	2498694
15352	2500354
15353	2504354
15354	2499045
15355	2506332
15356	3366340
15357	3620531
15358	3621826
15359	3618223
15360	3617802
15361	3621848
15362	3621475
15363	3618105
15364	3616034
15365	3619981
15366	3367340
15367	3366287
15368	3368295
15369	3370265
15370	3367400
15371	3368999
15372	3367008
15373	3370317
15374	3366736
15375	3368480
15376	3367822
15377	3367623
15378	3620282
15379	3616625
15380	3620483
15381	3616472
15382	3617904
15383	3617813
15384	3616417
15385	3617324
15386	2506729
15387	2501630
15388	2504415
15389	2499744
15390	2506984
15391	2504161
15392	2501804
15393	2503026
15394	2516662
15395	2515147
15396	2515250
15397	2516730
15398	3354293
15399	-1
15400	3344914
15401	3350201
15402	2277244
15403	2276622
15404	2275921
15405	2276696
15406	2275745
15407	2276361
15408	2275816
15409	2275405
15410	2498843
15411	2506273
15412	2506022
15413	2506280
15414	2502097
15415	2504364
15416	2505180
15417	2503720
15418	2505112
15419	2503207
15420	3370078
15421	2507629
15422	2501350
15423	2501121
15424	2504137
15425	2502014
15426	2499710
15427	2500338
15428	2504975
15429	2500809
15430	2617769
15431	2619157
15432	2505077
15433	2506237
15434	2500236
15435	2618401
15436	2618907
15437	2618392
15438	2619004
15439	2617659
15440	2507162
15441	2501242
15442	2500628
15443	3367957
15444	3621141
15445	3615049
15446	3615278
15447	3366764
15448	2500159
15449	3620524
15450	2499963
15451	2501343
15452	2502365
15453	2502718
15454	2501808
15455	1691093
15456	2507765
15457	1688460
15458	2275778
15459	2512478
15460	2517141
15461	3200390
15462	3201416
15463	3200033
15464	3202871
15465	3201510
15466	3200547
15467	3202243
15468	3199371
15469	3199210
15470	2969769
15471	3200840
15472	3127846
15473	3128234
15474	3127775
15475	3127736
15476	3128747
15477	3128687
15478	3127585
15479	3127787
15480	3128682
15481	3128356
15482	3346503
15483	3345676
15484	3349184
15485	2932251
15486	2931330
15487	1691594
15488	2931561
15489	2931902
15490	2933146
15491	2932600
15492	2933906
15493	2932667
15494	2931396
15495	1687743
15496	1691289
15497	3199266
15498	3200036
15499	3199473
15500	3202339
15501	3201375
15502	3201195
15503	3201845
15504	3200132
15505	3201330
15506	3199250
15507	3202876
15508	3200732
15509	3202147
15510	3199285
15511	3202515
15512	3202731
15513	3345670
15514	3346401
15515	3350327
15516	3347627
15517	3352072
15518	3348888
15519	2514182
15520	2515211
15521	2513178
15522	2513691
15523	2022261
15524	3199905
15525	3202387
15526	3199396
15527	3202702
15528	3200617
15529	3202405
15530	3202169
15531	3200105
15532	3201812
15533	3201968
15534	2274959
15535	2277116
15536	2275170
15537	2274658
15538	2276812
15539	2275826
15540	2274841
15541	2276496
15542	2275482
15543	2275091
15544	2423524
15545	2421038
15546	2424939
15547	2421041
15548	2421912
15549	2424312
15550	2421394
15551	2422091
15552	2424860
15553	2422335
15554	3322801
15555	3321224
15556	3322376
15557	3321739
15558	3322818
15559	3323019
15560	3321760
15561	3321092
15562	3323167
15563	3321838
15564	2967312
15565	2969812
15566	3620134
15567	3618559
15568	3621524
15569	2968310
15570	3616121
15571	3616158
15572	3617051
15573	3621070
15574	3621256
15575	2966801
15576	2517254
